dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
247,5.040624728280818e-06,2.1138381271157414e-05,3.7404359609638504e-09,1.565576823736592e-08,5.036883976572426e-06,2.113738446496427e-05,50
248,0.00017301538900937885,0.00035233618109486997,3.6759300048316845e-09,1.3910782747927897e-08,0.0001730117219267413,0.0003523329505696893,50
249,0.004246838856488466,0.0063170469366014,2.3172024299356053e-09,8.898688008684985e-09,0.004246837459504604,0.0063170455396175385,50
250,5.640965028419487e-09,1.968225937787338e-08,3.167577311558034e-09,1.1770388219645156e-08,2.473387050727638e-09,1.8579367377924427e-08,50
251,3.7043872413988765e-09,1.2794795445358886e-08,3.864793285401902e-08,1.2658355785788444e-07,-3.494353606470213e-08,1.2324153431109153e-07,50
252,1.093087664827408e-08,3.7439519928739173e-08,9.068457096361726e-09,4.190784252955382e-08,1.8624191078231433e-09,5.4700652896144675e-08,50
253,1.0318595755620663e-08,3.6501507594266513e-08,6.766398552571218e-09,2.835612278317967e-08,3.5521998675847044e-09,4.201215375587708e-08,50
254,1.0828351548752835e-08,3.364402445527048e-08,1.6422129434090493e-08,5.736424668612017e-08,-5.593776108980819e-09,6.0045799443742e-08,50
255,2.0098049446914956e-08,6.95261874739117e-08,1.068548538540881e-08,5.8855007978309004e-08,9.412560508792467e-09,9.00502641343337e-08,50
256,4.09065523854224e-06,1.1431712664489169e-05,4.773242835653946e-05,0.00027713493909686804,-4.364177584648132e-05,0.0002778655325528234,50
257,5.3110479569795643e-08,1.357905716758978e-07,2.680561195234077e-08,7.356899800470273e-08,2.6304858735670678e-08,1.1811574296416438e-07,50
258,2.3603427052876214e-06,7.947078302095179e-06,4.002274955894336e-09,1.1633164653801487e-08,2.3563404738524696e-06,7.942839147290215e-06,50
259,4.9193835671701436e-09,1.872416000026078e-08,2.0134739031618665e-07,4.873138550465228e-07,-1.9642797610686102e-07,4.842290763917845e-07,50
260,0.0026122743729501963,0.004635862074792385,9.342190132599626e-09,2.9567640780214788e-08,0.0026122652925550938,0.004635848570615053,50
261,2.300223789220013e-09,8.265513606886543e-09,0.007406365126371384,0.019965961575508118,-0.00740636233240366,0.019965963438153267,50
262,2.905881535397725e-09,8.02081601136706e-09,7.545357948401943e-05,0.00013391087122727185,-7.545067637693137e-05,0.00013390847016125917,50
263,0.006029295269399881,0.013225678354501724,5.092305741527525e-07,1.3065672419543262e-06,0.006028785835951567,0.01322563923895359,50
264,0.014682394452393055,0.024648848921060562,0.0001805355423130095,0.0003908293729182333,0.014501855708658695,0.024487631395459175,50
265,0.015666378661990166,0.02479240484535694,0.00013787037460133433,0.0002274953731102869,0.01552850753068924,0.024785485118627548,50
266,0.00017106063023675233,0.00024106036289595068,7.254802767420188e-06,2.9114491553627886e-05,0.00016380581655539572,0.00024055305402725935,50
267,7.211224874481559e-05,0.0002374640025664121,0.0012255478650331497,0.0025305994786322117,-0.0011534354416653514,0.002544059883803129,50
268,0.002377360826358199,0.008663070388138294,0.00016251351917162538,0.0008633428369648755,0.0022148480638861656,0.008727108128368855,50
269,3.2769710287539056e-06,9.769511052581947e-06,0.009025291539728642,0.01493587251752615,-0.00902201421558857,0.014936923049390316,50
270,0.0019483225187286735,0.002324162982404232,1.908245394588448e-06,7.850602742109913e-06,0.0019464145880192518,0.0023218148853629827,50
271,6.77514763083309e-05,0.00013348653737921268,4.907000857201638e-06,2.060090992017649e-05,6.284446862991899e-05,0.000134550136863254,50
272,1.1513101526361424e-05,2.9237990020192228e-05,4.7553552576573566e-05,9.743469126988202e-05,-3.604045559768565e-05,9.880193829303607e-05,50
273,0.0015752915060147643,0.0043905931524932384,3.2278085200232454e-06,6.6642592173593584e-06,0.0015720633091405034,0.004389677196741104,50
274,1.0870769173720873e-08,3.9935216022968234e-08,4.133129095862387e-06,6.8055228439334314e-06,-4.122258360439446e-06,6.793193733756198e-06,50
275,6.828840160011396e-09,2.8089868209235647e-08,5.610489097307436e-06,1.1761172572732903e-05,-5.603660156339174e-06,1.1751563761208672e-05,50
276,2.6546760345524945e-09,9.315852977920258e-09,0.00021960098820272833,0.000318416248774156,-0.00021959833975415677,0.00031841304735280573,50
277,4.005399387096986e-05,7.205010479083285e-05,1.1910225694578003e-08,4.3793615844833766e-08,4.0042083128355443e-05,7.204108260339126e-05,50
278,7.702760207450865e-09,2.5690166438607775e-08,1.7910883443050807e-08,6.692092568982844e-08,-1.0208124123778362e-08,6.721567302747644e-08,50
279,6.640825667147965e-09,2.169789681261136e-08,7.450626782201653e-08,3.6360341937324847e-07,-6.786544304304698e-08,3.62419910970857e-07,50
280,1.0809035444481196e-08,3.7491137305778466e-08,6.594909951473937e-09,2.6082364712465278e-08,4.21412371665042e-09,4.09307254756186e-08,50
281,1.579265784812378e-08,5.0151459873859494e-08,1.1021938028932254e-08,5.7888680515816304e-08,4.770720263280737e-09,7.248787881053431e-08,50
282,1.8457164685514726e-08,7.073840890825522e-08,7.30483336042198e-08,3.0202636480680667e-07,-5.4591179576846116e-08,3.0384003935068904e-07,50
283,1.763429580137199e-08,5.068347519454619e-08,3.0583116039650804e-09,1.1030842017589748e-08,1.4575983975362306e-08,4.8237374983273185e-08,50
284,1.700805185578247e-08,7.118371314618344e-08,5.865468324373069e-07,1.9741535197681515e-06,-5.695386562365456e-07,1.968770902749384e-06,50
285,6.227177209439105e-07,1.967653133760905e-06,1.4408279014332948e-08,4.4516188069110285e-08,6.083094490350049e-07,1.9532790247467346e-06,50
286,0.00034355229581706226,0.0011756529565900564,1.6502568200849055e-07,4.400221769174095e-07,0.00034338730620220304,0.0011755982413887978,50
287,4.4856742533738725e-06,7.69711459724931e-06,2.644947549867993e-08,1.119915040703745e-07,4.459225237951614e-06,7.671935236430727e-06,50
288,1.8499217713241478e-09,7.79977415987787e-09,5.554799281526357e-05,0.00013214006321504712,-5.554615199798718e-05,0.00013213988859206438,50
289,0.0022409618832170963,0.0068259211257100105,4.717849222402037e-09,1.435267993343814e-08,0.0022409572266042233,0.006825921591371298,50
290,0.00015646683459635824,0.00023271350073628128,2.738565640925117e-08,8.122623285089503e-08,0.00015643944789189845,0.00023269768280442804,50
291,0.08787421882152557,0.08021995425224304,2.5354313493153313e-06,5.297121788316872e-06,0.08787169307470322,0.08021998405456543,50
292,0.0001427378156222403,0.0002692707348614931,9.018791388371028e-06,1.3915906492911745e-05,0.00013371901877690107,0.00026493126642890275,50
293,0.0023705456405878067,0.004372225143015385,0.0007325538317672908,0.0023648610804229975,0.0016379915177822113,0.00510153966024518,50
294,4.456682745512808e-06,1.0674010809452739e-05,0.0007249577320180833,0.0011842374224215746,-0.0007205011788755655,0.0011776916217058897,50
295,0.00024407402088399976,0.0005314475856721401,8.691799848747905e-06,4.1856288589769974e-05,0.00023538222012575716,0.000534642138518393,50
296,9.051231245393865e-06,2.483574098732788e-05,0.00013853936980012804,0.00015717049245722592,-0.00012948812218382955,0.0001546785788377747,50
297,7.034950613160618e-06,1.880110903584864e-05,0.006621751934289932,0.009691820479929447,-0.006614716723561287,0.00968762394040823,50
298,7.706513861194253e-05,0.00019162407261319458,0.004123730584979057,0.008765964768826962,-0.004046665970236063,0.008791091851890087,50
299,0.00021762189862783998,0.00048294110456481576,2.838920920567034e-07,1.0706171451602131e-06,0.00021733800531364977,0.0004829237295780331,50
300,0.00010583938274066895,0.00013807993673253804,0.0007144574192352593,0.0009068567887879908,-0.0006086180219426751,0.0008269355166703463,50
301,0.009326641447842121,0.014569069258868694,0.0001805634965421632,0.0003824181330855936,0.009146078489720821,0.01448330469429493,50
302,0.0013017639284953475,0.0017314547440037131,1.0573277222647448e-06,2.347016561543569e-06,0.0013007064117118716,0.0017312309937551618,50
303,2.4147855270939544e-08,8.007697971379457e-08,0.0002036233781836927,0.00027458847034722567,-0.00020359920745249838,0.0002745806414168328,50
304,0.0006447301129810512,0.0011071746703237295,5.59226398522128e-09,1.8599831008714318e-08,0.0006447243504226208,0.0011071683838963509,50
305,2.0211095943523105e-06,3.881233624269953e-06,1.9633370484939405e-08,5.870991870438047e-08,2.0014763322251383e-06,3.842304522549966e-06,50
306,4.185002122625292e-09,1.6101068922580453e-08,1.1353669115976572e-08,3.630958289591035e-08,-7.168670101975749e-09,3.5964166755775295e-08,50
307,1.1198698857128875e-08,5.035983718926218e-08,1.199130039708507e-08,4.6709601519978605e-08,-7.92599930132809e-10,6.400663465910839e-08,50
308,1.571645746878403e-08,5.0329919787373e-08,4.8644714922829735e-09,2.0806083966817823e-08,1.0851987752857895e-08,5.281105330823266e-08,50
309,3.1087983298760946e-09,1.3522384101349871e-08,1.070707789097014e-08,3.44027952792203e-08,-7.59828111540628e-09,3.272166182455294e-08,50
310,3.5207776249990275e-08,1.130003326466067e-07,1.7548279274137712e-08,5.073453124282423e-08,1.7659495199495723e-08,1.0033123487573903e-07,50
311,1.2258210517757107e-06,3.303063067505718e-06,4.448741819373936e-09,1.956176909345686e-08,1.221372372128826e-06,3.297638158983318e-06,50
312,1.0420666107791021e-08,4.118595953173099e-08,1.7145626429737604e-07,1.003656961984234e-06,-1.610356292758297e-07,1.0053302048618207e-06,50
313,5.965243854433311e-09,2.1224131785402278e-08,1.7346677623208961e-06,5.2557606977643445e-06,-1.728702159198292e-06,5.254536972643109e-06,50
314,3.881512000702969e-09,1.1583287218286387e-08,0.00042860727990046144,0.0011010827729478478,-0.00042860343819484115,0.0011010828893631697,50
315,2.6073903036660795e-09,7.226501619328474e-09,0.013316579163074493,0.015388088300824165,-0.01331657636910677,0.01538808736950159,50
316,1.346011635483535e-09,5.145112780269301e-09,0.042154885828495026,0.12444230914115906,-0.042154885828495026,0.12444230914115906,50
317,1.3751018990149078e-08,4.963141364555668e-08,0.0005824851104989648,0.0008228572551161051,-0.0005824713152833283,0.0008228428778238595,50
318,1.7641632439335808e-05,5.3816187573829666e-05,0.002190372906625271,0.003984486684203148,-0.0021727310959249735,0.003983901347965002,50
319,0.0193373654037714,0.018172383308410645,3.3984278502430243e-07,1.876140572676377e-06,0.01933702826499939,0.01817246526479721,50
320,0.0002297700266353786,0.0005284870858304203,0.007876145653426647,0.01751626655459404,-0.007646374870091677,0.017529025673866272,50
321,1.626525403253254e-07,3.262329641984252e-07,0.0018942755414173007,0.002985832979902625,-0.0018941127927973866,0.002985710510984063,50
322,1.5691099179093726e-05,5.444185444503091e-05,7.325154172121984e-08,3.629627371992683e-07,1.5617848475812934e-05,5.441552275442518e-05,50
323,1.7952703274204396e-05,4.03987942263484e-05,7.476312475773739e-06,2.0619287170120515e-05,1.0476389434188604e-05,4.510043072514236e-05,50
324,7.800935236446094e-06,1.4138906408334151e-05,6.979689146646706e-07,1.2767752650688635e-06,7.1029658101906534e-06,1.3209101780375931e-05,50
325,9.462251182412729e-05,0.00014352517609950155,2.6145924039155943e-06,5.889136446057819e-06,9.200792555930093e-05,0.00014116757665760815,50
326,1.2104877100682643e-07,4.561314028705965e-07,6.757948995073093e-06,1.0578404726402368e-05,-6.636899342993274e-06,1.0446509804751258e-05,50
327,7.882561476435512e-05,0.0001532986352685839,5.667389359587105e-06,1.67284033523174e-05,7.315822585951537e-05,0.0001531776797492057,50
328,0.00019670961773954332,0.0004646882298402488,1.5591260307701305e-05,2.5139208446489647e-05,0.00018111837562173605,0.00045000610407441854,50
329,2.1315931242327224e-09,8.319062771988683e-09,7.397682929877192e-05,0.00014048733282834291,-7.397469744319096e-05,0.00014048638695385307,50
330,8.455733041046187e-05,0.00013910903362557292,4.755021620894695e-08,1.503622542031735e-07,8.450977475149557e-05,0.0001390783436363563,50
331,4.333420378088704e-08,1.6018175585941208e-07,1.1637132146802287e-08,4.2429434188306914e-08,3.169707341044159e-08,1.6039339811868558e-07,50
332,1.5734291082480922e-05,2.6871384761761874e-05,6.940505947738984e-09,1.6680656855783127e-08,1.5727351637906395e-05,2.686395419004839e-05,50
333,8.516274796477319e-09,2.818854660802117e-08,5.7469133452059395e-08,2.9935591783214477e-07,-4.895287020190153e-08,2.969016179577011e-07,50
334,1.1603116689684612e-08,4.011178234009094e-08,1.5193053926054745e-08,8.449415389577553e-08,-3.5899387906823677e-09,9.161799141566007e-08,50
335,8.154533048809753e-09,3.0316552823705933e-08,7.06734359923189e-09,3.641067536364062e-08,1.0871878952656289e-09,4.588036617292346e-08,50
336,1.3470060622466917e-08,4.8477875935759585e-08,1.4551158500353267e-08,6.512802031011233e-08,-1.0810954353956959e-09,7.737408935781787e-08,50
337,3.118001856705632e-08,8.027588904724325e-08,3.7660465856959036e-09,1.3707158075249026e-08,2.7413973313628048e-08,7.513033750683462e-08,50
338,3.3027038881527915e-08,1.1092071616758403e-07,3.9912229077287975e-09,1.338513566651045e-08,2.9035822635137265e-08,1.069334274461653e-07,50
339,1.6443356898321326e-08,7.432029747178603e-08,4.384128171608381e-09,1.793368475944135e-08,1.2059232723515834e-08,7.436293003593164e-08,50
340,5.707237349383831e-09,1.9948336316133464e-08,9.640792086429428e-06,2.3079335733200423e-05,-9.635085916670505e-06,2.3073151169228368e-05,50
341,0.0015026971232146025,0.003914783708751202,9.095622921506674e-09,2.4105448304112542e-08,0.0015026879264041781,0.003914766479283571,50
342,0.00010598723019938916,0.00019857415463775396,1.0063386213232661e-07,3.1591497418048675e-07,0.00010588658915366977,0.00019844411872327328,50
343,5.378503828978864e-07,1.5543009794782847e-06,9.436584846866936e-09,4.070816927992382e-08,5.284137500893848e-07,1.540348080197873e-06,50
344,0.001764823799021542,0.002094605006277561,2.8845038357872e-08,1.1013713674401515e-07,0.001764794928021729,0.002094568219035864,50
345,0.00046236891648732126,0.0006860081921331584,3.2525167625863105e-07,1.4707286482007476e-06,0.0004620435938704759,0.0006856524269096553,50
346,0.06839744001626968,0.05982575565576553,4.8702982894610614e-05,0.00019964580133091658,0.0683487206697464,0.059847693890333176,50
347,1.7810803910833783e-05,4.2476232920307666e-05,0.009719057939946651,0.018805384635925293,-0.009701247327029705,0.01880638487637043,50
348,2.9260981193601765e-08,1.0292378505027955e-07,3.0105687187642616e-07,7.591104917992197e-07,-2.7179589778825175e-07,7.336972771554429e-07,50
349,1.6377782463550261e-09,6.541013508609694e-09,1.1902664482477121e-05,2.0664503608713858e-05,-1.190102739201393e-05,2.0663077521021478e-05,50
350,0.030851712450385094,0.0278422012925148,0.00167653348762542,0.003642288502305746,0.029175173491239548,0.027400583028793335,50
351,0.014603775925934315,0.01591622643172741,3.6835119772149483e-06,8.198318937502336e-06,0.014600093476474285,0.015912339091300964,50
352,2.247458951387671e-06,5.131888883624924e-06,0.0006845731404609978,0.0015084509504958987,-0.0006823257426731288,0.0015085740014910698,50
353,8.124341547954828e-06,2.0919005692121573e-05,1.3958821909909602e-05,3.300412208773196e-05,-5.834479907207424e-06,3.833673690678552e-05,50
354,3.7317320675356314e-05,9.13450785446912e-05,0.0005202030297368765,0.0010998434154316783,-0.00048288580728694797,0.0010480023920536041,50
355,2.2322089989756932e-06,5.204440185480053e-06,1.8251415667691617e-07,5.630047894555901e-07,2.0496947854553582e-06,5.063201570010278e-06,50
356,6.9023594733153e-06,1.4840280528005678e-05,7.047685244288004e-07,1.7996432006839314e-06,6.197589755174704e-06,1.3964897334517445e-05,50
357,0.00010328892676625401,0.0001787807559594512,1.0532758096815087e-06,2.591762040538015e-06,0.00010223565914202482,0.00017843436216935515,50
358,7.747580821160227e-05,0.00013254400982987136,1.2725421356662991e-06,3.3943272228498245e-06,7.620327960466966e-05,0.00013164684060029685,50
359,8.88343492988497e-07,2.500846449038363e-06,1.2952284123457503e-05,2.251578916911967e-05,-1.20639379019849e-05,2.1574258425971493e-05,50
360,1.8317261663014506e-07,5.280572850097087e-07,4.039855028281636e-08,1.3478484106599353e-07,1.4277404147833295e-07,5.244117460279085e-07,50
361,9.788712063141247e-09,3.347857457924874e-08,4.5182746433169996e-09,2.162518697446103e-08,5.270436087556618e-09,3.6761193200618436e-08,50
362,3.984256125022512e-08,1.5161147359776805e-07,1.3594118719595372e-08,4.466135550273975e-08,2.6248436313380807e-08,1.4769318568141898e-07,50
363,3.6381788692807504e-09,1.4455655339418172e-08,2.2802273846878052e-08,1.1222309836966815e-07,-1.9164099640534005e-08,1.1203988492525241e-07,50
364,4.851612445122555e-09,1.7523623441206837e-08,2.227104722862805e-09,6.7205205844800275e-09,2.62450816634896e-09,1.7547169051113087e-08,50
365,5.138208081234552e-09,2.342192217952288e-08,1.151989170722345e-08,4.985469814755561e-08,-6.381683181899689e-09,5.4090012469032445e-08,50
366,7.175987093432923e-08,2.7769925736720324e-07,2.2254322828985096e-08,9.194447159188712e-08,4.9505537447203096e-08,2.827982825692743e-07,50
367,7.620669180141704e-07,2.6560671813058434e-06,3.6155210381139113e-08,1.639036923961612e-07,7.259116046043346e-07,2.6509987947065383e-06,50
368,1.5158544641735716e-08,4.9192742324066785e-08,1.0366768776748359e-07,3.738837222044822e-07,-8.850917510017098e-08,3.7002138242314686e-07,50
369,7.097104237629992e-09,2.5878742704321667e-08,1.397480787090899e-06,3.7123134006833425e-06,-1.390383545185614e-06,3.7064808111608727e-06,50
370,4.907747541693652e-09,2.0044472748281805e-08,6.234717631059539e-09,2.6170935640834614e-08,-1.3269695342543741e-09,2.8592140211003425e-08,50
371,1.0645955228483217e-08,4.1500541669847735e-08,8.599568168676797e-09,3.363189549077106e-08,2.0463892802524697e-09,5.125564328523069e-08,50
372,3.062608084292151e-05,8.371430158149451e-05,2.566403964010533e-05,3.7504327337956056e-05,4.962049843015848e-06,8.016981155378744e-05,50
373,0.00013543781824409962,0.00027396075893193483,7.176935241659521e-07,3.548669383235392e-06,0.00013472011778503656,0.0002739556657616049,50
374,0.0010177282383665442,0.0011156428372487426,6.031376415194245e-06,2.9739232559222728e-05,0.0010116969933733344,0.0011178116546943784,50
375,3.215825927327387e-05,5.360158684197813e-05,1.6523539670743048e-05,6.973998824832961e-05,1.563471778354142e-05,8.209687803173438e-05,50
376,2.451389491398004e-06,4.557624379231129e-06,6.010643716081177e-08,3.1280862344829075e-07,2.39128303292091e-06,4.576033461489715e-06,50
377,0.00025452845147810876,0.00034618927747942507,1.515504663984757e-06,4.903122317045927e-06,0.00025301292771473527,0.0003463644243311137,50
378,3.7655823348359263e-07,1.2924182328788447e-06,0.0010312608210369945,0.0018449508352205157,-0.0010308842174708843,0.0018450390780344605,50
379,0.0018925175536423922,0.0032292380928993225,6.449393197272002e-08,1.5596472735524003e-07,0.0018924531759694219,0.0032292320393025875,50
380,3.257715519566773e-08,1.3354683403576928e-07,0.0009672761079855263,0.0021464028395712376,-0.000967243337072432,0.0021464137826114893,50
381,6.454593676608056e-05,0.0001251990324817598,0.00014024412666913122,0.0004916624166071415,-7.569820445496589e-05,0.0004986489075236022,50
382,3.4814328842003306e-07,1.2678357279582997e-06,9.457107807975262e-05,0.0002581290027592331,-9.422293078387156e-05,0.0002579759166110307,50
383,1.2676109406584146e-07,4.2116269582948007e-07,5.4432277352134406e-08,1.5871145819801313e-07,7.232881671370706e-08,3.7149271747694e-07,50
384,3.037058604604681e-06,7.519769951613853e-06,9.087882790481672e-05,0.0002021038526436314,-8.784177771303803e-05,0.0001987965079024434,50
385,4.2779004161275225e-07,1.2204855011077598e-06,7.963470807226258e-07,2.3928057544253534e-06,-3.6855718121842074e-07,2.440402340653236e-06,50
386,5.744947202401818e-07,1.391765067637607e-06,1.796081596694421e-05,2.4717262931517325e-05,-1.7386320905643515e-05,2.3652495656278916e-05,50
387,8.430381370772011e-08,2.2241540875711507e-07,3.011645333117485e-08,1.0633132063730955e-07,5.41873532711179e-08,2.3254365544289612e-07,50
388,2.0878557549508514e-08,7.024843284852977e-08,1.7921571782153478e-08,7.707514271260152e-08,2.9569902082471344e-09,9.77656000600291e-08,50
389,3.441057288000593e-06,9.721864444145467e-06,1.743885036376014e-08,7.867640761105577e-08,3.423618636588799e-06,9.71507415670203e-06,50
390,6.52044107596339e-09,2.52490206520406e-08,6.65416832745791e-09,3.0080759216843944e-08,-1.3372694618318803e-10,3.768566614326119e-08,50
391,5.262749791512533e-09,2.163057644111177e-08,8.274992246981583e-09,3.025765948905246e-08,-3.0122426775136546e-09,3.531790326860573e-08,50
392,1.4470333375982136e-08,5.1671850798129526e-08,8.82101502952537e-09,2.987821901001553e-08,5.649318790545976e-09,5.0546333341117133e-08,50
393,5.127109403701979e-09,1.747417677222529e-08,6.792256534993157e-09,2.693166045730777e-08,-1.6651482415142027e-09,2.877819049729169e-08,50
394,8.99248902896943e-07,2.1784621822007466e-06,1.0352322332707331e-09,3.021505934341917e-09,8.982138410829066e-07,2.176066118408926e-06,50
395,6.412080200135506e-09,3.0343503709673314e-08,2.916147678888592e-08,1.0043331855058568e-07,-2.2749388151055427e-08,1.0249620885360855e-07,50
396,3.582811558544563e-08,1.3410104315880744e-07,2.0835370762029015e-08,6.56683027955296e-08,1.4992741270702936e-08,1.1888044326724412e-07,50
397,5.915223511010481e-08,1.9134162698719592e-07,2.4683754418219905e-07,7.209062573565461e-07,-1.876853161775216e-07,7.210871331153612e-07,50
398,2.2623473796556937e-06,4.652124061976792e-06,6.279149289412089e-08,2.232178673011731e-07,2.1995556380716152e-06,4.594638085109182e-06,50
399,1.402055386279244e-05,2.7411006158217788e-05,6.654620392509969e-06,1.4714903954882175e-05,7.365932106040418e-06,2.721934833971318e-05,50
400,5.913200948270969e-05,0.00011627112689893693,1.3420789457541105e-07,3.60746980732074e-07,5.899780080653727e-05,0.00011612156959017739,50
401,0.00016122935630846769,0.00036774203181266785,7.218120572360931e-07,1.6239113165283925e-06,0.0001605075813131407,0.0003672258462756872,50
402,1.930264988914132e-05,4.008389078080654e-05,3.35684205765574e-07,8.838266012389795e-07,1.8966966308653355e-05,3.96120740333572e-05,50
403,1.0370697054895572e-05,2.302491520822514e-05,0.00011323951184749603,0.00029708322836086154,-0.00010286879842169583,0.0002959569392260164,50
404,0.010282597504556179,0.01665213704109192,1.995653656194918e-05,5.199454244575463e-05,0.010262641124427319,0.016651518642902374,50
405,3.9212158299051225e-05,6.697569915559143e-05,0.0008683946798555553,0.001790216309018433,-0.0008291825070045888,0.001775275683030486,50
406,5.224137211712332e-08,1.9453334232366615e-07,0.0030306708067655563,0.004421714227646589,-0.003030619118362665,0.004421732854098082,50
407,7.82331767368305e-07,2.154410367438686e-06,5.337559196050279e-05,0.00015240667562466115,-5.259326280793175e-05,0.00015252467710524797,50
408,5.960141606919933e-07,1.3424372582448996e-06,6.580394256161526e-05,0.00019434007117524743,-6.52079179417342e-05,0.00019411370158195496,50
409,2.3947711724758847e-06,5.131671514391201e-06,2.834462293321849e-06,5.5689438340778e-06,-4.396912345328019e-07,5.099947429698659e-06,50
410,5.875248234588071e-07,1.6051270677053253e-06,1.922475121318712e-07,5.419284434537985e-07,3.952773113269359e-07,1.4075051240070025e-06,50
411,6.7045725700154435e-06,1.6587398931733333e-05,3.170899987026132e-08,8.322766120727465e-08,6.672863946732832e-06,1.651848288020119e-05,50
412,5.465370378487933e-09,1.8699152448675704e-08,1.462119172401799e-07,6.344497478494304e-07,-1.4074653620355093e-07,6.321035925793694e-07,50
413,6.399500125553459e-05,0.00013963974197395146,6.780414423701586e-06,1.9334842363605276e-05,5.721456909668632e-05,0.00014167847984936088,50
414,7.2543743954156525e-06,1.7456981368013658e-05,1.7919013771461323e-05,4.04453749069944e-05,-1.0664637557056267e-05,3.7213969335425645e-05,50
415,2.236580485259765e-06,5.196081019676058e-06,3.0472585422103293e-05,5.832012539030984e-05,-2.8236001526238397e-05,5.75530830246862e-05,50
416,3.6311385009923924e-09,1.233078616991179e-08,2.4148000932200375e-08,7.907562604714258e-08,-2.051686998072455e-08,7.811217983544338e-08,50
